PLAYER_ID	PLAYER_NAME_LAST_FIRST	GP	3PM	3PA	FG3_PCT	20-24 FG3M	20-24 FG3A	25-29 FG3M	25-29 FG3A	30-34 FG3M	30-34 FG3A	Catch and Shoot FG3M	Catch and Shoot FG3A	Pull Ups FG3M	Pull Ups FG3A	Very Tight FG3M	Very Tight FG3A	Tight FG3M	Tight FG3A	Open FG3M	Open FG3A	Wide Open FG3M	Wide Open FG3A	Contested FG3M	Contested FG3A	Uncontested FG3M	Uncontested FG3A	25-34 FG3M	25-34 FG3A	20-24 Average	25-29 Average	30-34 Average	25-34 Average	Catch and Shoot Average	Pull Ups Average	Very Tight Average	Tight Average	Open Average	Wide Open Average	Contested Average	Uncontested Average	20-24 %	25-29 %	30-34 %	25-34 %	Catch and Shoot %	Pull Ups %	Very Tight %	Tight %	Open %	Wide Open %	Contested %	Uncontested %	Difficulty Accounted 3 Point Percentage
203516	Ennis III, James	72	0.71	2.1	0.338	23.0	71.0	28	81	0.0	1.0	0.65	1.85	0.06	0.24	0.0	0.01	0.03	0.13	0.25	0.74	0.43	1.22	0.03	0.14	0.68	1.96	28.0	82.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.323943661972	0.345679012346	0.0	0.341463414634	0.351351351351	0.25	0.0	0.230769230769	0.337837837838	0.352459016393	0.214285714286	0.34693877551	0.383966404835
201935	Harden, James	72	3.68	9.85	0.374	61.0	142.0	203	561	1.0	15.0	0.61	1.67	2.96	7.63	0.04	0.21	1.04	3.01	2.04	5.26	0.56	1.36	1.08	3.22	2.6	6.62	204.0	576.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.429577464789	0.361853832442	0.0666666666667	0.354166666667	0.365269461078	0.387942332896	0.190476190476	0.345514950166	0.38783269962	0.411764705882	0.335403726708	0.392749244713	0.481342962548
201949	Johnson, James	72	0.79	2.56	0.31	31.0	94.0	26	87	0.0	2.0	0.67	1.99	0.1	0.53	0.0	0.0	0.01	0.13	0.13	0.58	0.65	1.85	0.01	0.13	0.78	2.43	26.0	89.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.329787234043	0.298850574713	0.0	0.292134831461	0.336683417085	0.188679245283		0.0769230769231	0.224137931034	0.351351351351	0.0769230769231	0.320987654321	0.345248475787
1891	Terry, Jason	51	0.78	2.22	0.354	26.0	64.0	14	50	0.0	0.0	0.73	2.02	0.06	0.2	0.04	0.06	0.08	0.29	0.25	0.86	0.41	1.0	0.12	0.35	0.66	1.86	14.0	50.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.40625	0.28		0.28	0.361386138614	0.3	0.666666666667	0.275862068966	0.290697674419	0.41	0.342857142857	0.354838709677	0.391625494605
1627759	Brown, Jaylen	67	1.69	4.3	0.392	63.0	155.0	58	148	0.0	0.0	1.49	3.82	0.15	0.42	0.0	0.0	0.1	0.28	0.63	1.84	0.96	2.18	0.1	0.28	1.59	4.02	58.0	148.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.406451612903	0.391891891892		0.391891891892	0.390052356021	0.357142857143		0.357142857143	0.342391304348	0.440366972477	0.357142857143	0.39552238806	0.443705532572
1628369	Tatum, Jayson	77	1.32	3.03	0.438	53.0	105.0	52	135	0.0	2.0	1.09	2.27	0.23	0.75	0.0	0.0	0.12	0.31	0.4	0.99	0.81	1.73	0.12	0.31	1.21	2.72	52.0	137.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.504761904762	0.385185185185	0.0	0.379562043796	0.480176211454	0.306666666667		0.387096774194	0.40404040404	0.468208092486	0.387096774194	0.444852941176	0.498134022393
201145	Green, Jeff	78	0.68	2.18	0.312	29.0	91.0	24	69	0.0	2.0	0.63	1.9	0.04	0.24	0.0	0.0	0.04	0.13	0.13	0.59	0.51	1.46	0.04	0.13	0.64	2.05	24.0	71.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.318681318681	0.347826086957	0.0	0.338028169014	0.331578947368	0.166666666667		0.307692307692	0.220338983051	0.349315068493	0.307692307692	0.312195121951	0.355994191529
201952	Teague, Jeff	70	1.2	3.2	0.375	33.0	85.0	49	136	2.0	6.0	0.47	1.16	0.73	1.99	0.0	0.01	0.03	0.1	0.26	0.86	0.91	2.23	0.03	0.11	1.17	3.09	51.0	142.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.388235294118	0.360294117647	0.333333333333	0.359154929577	0.405172413793	0.366834170854	0.0	0.3	0.302325581395	0.408071748879	0.272727272727	0.378640776699	0.446454105404
203087	Lamb, Jeremy	80	1.18	3.16	0.372	34.0	83.0	57	160	3.0	5.0	0.75	1.95	0.39	1.16	0.01	0.09	0.15	0.55	0.48	1.18	0.54	1.35	0.16	0.64	1.02	2.53	60.0	165.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.409638554217	0.35625	0.6	0.363636363636	0.384615384615	0.336206896552	0.111111111111	0.272727272727	0.406779661017	0.4	0.25	0.403162055336	0.445645936153
1626170	Grant, Jerian	74	0.82	2.54	0.324	15.0	49.0	46	131	0.0	2.0	0.46	1.22	0.35	1.28	0.01	0.03	0.08	0.45	0.38	1.11	0.35	0.96	0.09	0.48	0.73	2.07	46.0	133.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.30612244898	0.351145038168	0.0	0.345864661654	0.377049180328	0.2734375	0.333333333333	0.177777777778	0.342342342342	0.364583333333	0.1875	0.352657004831	0.401411793285
202710	Butler, Jimmy	59	1.19	3.37	0.352	37.0	98.0	33	97	0.0	2.0	0.71	1.83	0.46	1.51	0.03	0.1	0.15	0.69	0.49	1.36	0.51	1.22	0.18	0.79	1.0	2.58	33.0	99.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.377551020408	0.340206185567	0.0	0.333333333333	0.387978142077	0.304635761589	0.3	0.217391304348	0.360294117647	0.418032786885	0.227848101266	0.387596899225	0.408913002235
201975	Meeks, Jodie	77	0.91	2.62	0.347	17.0	63.0	54	145	1.0	2.0	0.71	2.05	0.19	0.57	0.0	0.03	0.09	0.31	0.32	0.96	0.49	1.32	0.09	0.34	0.81	2.28	55.0	147.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.269841269841	0.372413793103	0.5	0.374149659864	0.346341463415	0.333333333333	0.0	0.290322580645	0.333333333333	0.371212121212	0.264705882353	0.355263157895	0.414759060366
203925	Harris, Joe	77	1.94	4.51	0.429	56.0	149.0	94	206	0.0	1.0	1.6	3.83	0.32	0.65	0.01	0.05	0.19	0.69	0.87	1.91	0.86	1.86	0.2	0.74	1.73	3.77	94.0	207.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.375838926174	0.456310679612	0.0	0.454106280193	0.417754569191	0.492307692308	0.2	0.275362318841	0.455497382199	0.462365591398	0.27027027027	0.458885941645	0.499253002951
204060	Ingles, Joe	82	2.48	5.65	0.438	100.0	226.0	104	232	0.0	4.0	1.95	4.21	0.51	1.38	0.0	0.02	0.05	0.21	0.71	1.79	1.72	3.62	0.05	0.23	2.43	5.41	104.0	236.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.442477876106	0.448275862069	0.0	0.440677966102	0.463182897862	0.369565217391	0.0	0.238095238095	0.396648044693	0.475138121547	0.217391304348	0.449168207024	0.501105380189
2207	Johnson, Joe	55	0.73	2.62	0.278	22.0	76.0	18	67	0.0	1.0	0.69	2.44	0.04	0.15	0.02	0.02	0.02	0.07	0.13	0.67	0.56	1.85	0.04	0.09	0.69	2.52	18.0	68.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.289473684211	0.268656716418	0.0	0.264705882353	0.282786885246	0.266666666667	1.0	0.285714285714	0.194029850746	0.302702702703	0.444444444444	0.27380952381	0.312300265968
203954	Embiid, Joel	62	1.05	3.35	0.313	18.0	43.0	47	170	1.0	1.0	0.94	3.0	0.1	0.27	0.0	0.02	0.03	0.13	0.15	0.56	0.87	2.65	0.03	0.15	1.02	3.21	48.0	171.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.418604651163	0.276470588235	1.0	0.280701754386	0.313333333333	0.37037037037	0.0	0.230769230769	0.267857142857	0.328301886792	0.2	0.317757009346	0.368930712752
201973	Jerebko, Jonas	74	0.88	2.11	0.417	40.0	89.0	25	68	0.0	0.0	0.88	2.04	0.0	0.07	0.0	0.0	0.01	0.04	0.08	0.26	0.78	1.81	0.01	0.04	0.86	2.07	25.0	68.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.449438202247	0.367647058824		0.367647058824	0.43137254902	0.0		0.25	0.307692307692	0.430939226519	0.25	0.415458937198	0.452334795709
203613	Simmons, Jonathon	69	1.0	2.87	0.348	27.0	76.0	42	124	0.0	2.0	0.77	2.13	0.23	0.71	0.0	0.04	0.04	0.13	0.51	1.25	0.45	1.45	0.04	0.17	0.96	2.7	42.0	126.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.355263157895	0.338709677419	0.0	0.333333333333	0.361502347418	0.323943661972	0.0	0.307692307692	0.408	0.310344827586	0.235294117647	0.355555555556	0.403971086069
203903	Clarkson, Jordan	81	1.38	3.9	0.354	43.0	105.0	69	211	0.0	2.0	0.96	2.51	0.41	1.37	0.04	0.07	0.15	0.57	0.53	1.68	0.67	1.58	0.19	0.64	1.2	3.26	69.0	213.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.409523809524	0.327014218009	0.0	0.323943661972	0.382470119522	0.299270072993	0.571428571429	0.263157894737	0.315476190476	0.424050632911	0.296875	0.368098159509	0.419384904514
1628404	Hart, Josh	63	1.24	3.11	0.398	36.0	76.0	42	119	0.0	0.0	1.1	2.65	0.14	0.46	0.0	0.0	0.03	0.11	0.56	1.41	0.65	1.59	0.03	0.11	1.21	3.0	42.0	119.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.473684210526	0.352941176471		0.352941176471	0.415094339623	0.304347826087		0.272727272727	0.397163120567	0.408805031447	0.272727272727	0.403333333333	0.454186091385
1628367	Jackson, Josh	77	0.74	2.82	0.263	29.0	89.0	28	123	0.0	1.0	0.62	2.22	0.1	0.57	0.0	0.0	0.03	0.18	0.29	1.12	0.43	1.52	0.03	0.18	0.72	2.64	28.0	124.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.325842696629	0.227642276423	0.0	0.225806451613	0.279279279279	0.175438596491		0.166666666667	0.258928571429	0.282894736842	0.166666666667	0.272727272727	0.298768737435
1626196	Richardson, Josh	80	1.59	4.16	0.381	43.0	130.0	84	199	0.0	4.0	1.51	3.9	0.06	0.25	0.0	0.03	0.11	0.29	0.7	1.88	0.78	1.98	0.11	0.32	1.48	3.86	84.0	203.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.330769230769	0.422110552764	0.0	0.413793103448	0.387179487179	0.24	0.0	0.379310344828	0.372340425532	0.393939393939	0.34375	0.383419689119	0.443761163976
201950	Holiday, Jrue	80	1.49	4.4	0.338	49.0	140.0	71	211	0.0	1.0	0.8	2.03	0.66	2.34	0.0	0.0	0.03	0.15	0.51	1.61	0.95	2.64	0.03	0.15	1.46	4.25	71.0	212.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.35	0.336492890995	0.0	0.334905660377	0.394088669951	0.282051282051		0.2	0.316770186335	0.359848484848	0.2	0.343529411765	0.397246373311
203200	Holiday, Justin	72	2.24	6.21	0.36	95.0	229.0	65	213	1.0	3.0	1.76	4.76	0.47	1.44	0.0	0.03	0.35	0.86	0.83	2.69	1.06	2.63	0.35	0.89	1.89	5.32	66.0	216.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.414847161572	0.305164319249	0.333333333333	0.305555555556	0.36974789916	0.326388888889	0.0	0.406976744186	0.308550185874	0.403041825095	0.393258426966	0.355263157895	0.409023059724
1628382	Jackson, Justin	68	0.84	2.71	0.31	35.0	105.0	22	76	0.0	1.0	0.76	2.46	0.07	0.24	0.0	0.0	0.0	0.09	0.13	0.54	0.71	2.07	0.0	0.09	0.84	2.61	22.0	77.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.333333333333	0.289473684211	0.0	0.285714285714	0.308943089431	0.291666666667		0.0	0.240740740741	0.342995169082	0.0	0.32183908046	0.340742539981
1626157	Towns, Karl-Anthony	82	1.46	3.48	0.421	52.0	101.0	67	182	1.0	1.0	1.39	3.24	0.04	0.16	0.0	0.0	0.04	0.12	0.34	0.95	1.09	2.4	0.04	0.12	1.43	3.35	68.0	183.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.514851485149	0.368131868132	1.0	0.371584699454	0.429012345679	0.25		0.333333333333	0.357894736842	0.454166666667	0.333333333333	0.426865671642	0.480696469209
203482	Olynyk, Kelly	75	1.41	3.65	0.387	39.0	96.0	67	183	0.0	0.0	1.25	3.27	0.15	0.36	0.0	0.0	0.01	0.08	0.16	0.51	1.24	3.07	0.01	0.08	1.4	3.58	67.0	183.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.40625	0.366120218579		0.366120218579	0.382262996942	0.416666666667		0.125	0.313725490196	0.403908794788	0.125	0.391061452514	0.443187984784
1626162	Oubre Jr., Kelly	81	1.56	4.48	0.347	42.0	134.0	81	230	3.0	4.0	1.36	3.91	0.2	0.54	0.0	0.01	0.09	0.25	0.53	1.74	0.94	2.48	0.09	0.26	1.47	4.22	84.0	234.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.313432835821	0.352173913043	0.75	0.358974358974	0.347826086957	0.37037037037	0.0	0.36	0.304597701149	0.379032258065	0.346153846154	0.348341232227	0.406581609561
202689	Walker, Kemba	80	2.89	7.41	0.39	40.0	98.0	190	486	1.0	7.0	1.11	2.78	1.76	4.61	0.19	0.35	0.45	1.44	1.1	3.0	1.15	2.63	0.64	1.79	2.25	5.63	191.0	493.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.408163265306	0.390946502058	0.142857142857	0.387423935091	0.39928057554	0.381778741866	0.542857142857	0.3125	0.366666666667	0.437262357414	0.357541899441	0.399644760213	0.495078179866
203145	Bazemore, Kent	64	1.66	4.23	0.391	57.0	132.0	50	140	1.0	1.0	1.16	2.75	0.48	1.45	0.0	0.0	0.09	0.25	0.44	1.38	1.13	2.61	0.09	0.25	1.57	3.99	51.0	141.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.431818181818	0.357142857143	1.0	0.36170212766	0.421818181818	0.331034482759		0.36	0.31884057971	0.432950191571	0.36	0.393483709273	0.447714231264
203484	Caldwell-Pope, Kentavious	73	2.11	5.51	0.383	46.0	133.0	113	279	0.0	2.0	1.68	4.18	0.4	1.29	0.01	0.12	0.21	0.75	0.67	1.84	1.22	2.79	0.22	0.87	1.89	4.63	113.0	281.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.345864661654	0.405017921147	0.0	0.402135231317	0.401913875598	0.31007751938	0.0833333333333	0.28	0.364130434783	0.437275985663	0.252873563218	0.408207343413	0.457541035747
201142	Durant, Kevin	68	2.51	6.03	0.417	41.0	92.0	131	311	1.0	6.0	1.53	3.15	0.94	2.82	0.03	0.09	0.78	2.04	1.0	2.66	0.71	1.24	0.81	2.13	1.71	3.9	132.0	317.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.445652173913	0.421221864952	0.166666666667	0.416403785489	0.485714285714	0.333333333333	0.333333333333	0.382352941176	0.375939849624	0.572580645161	0.380281690141	0.438461538462	0.524396991544
201567	Love, Kevin	59	2.32	5.54	0.419	55.0	138.0	79	187	3.0	4.0	2.07	4.97	0.22	0.51	0.0	0.02	0.1	0.49	0.59	1.69	1.63	3.34	0.1	0.51	2.22	5.03	82.0	191.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.398550724638	0.422459893048	0.75	0.429319371728	0.416498993964	0.43137254902	0.0	0.204081632653	0.349112426036	0.488023952096	0.196078431373	0.441351888668	0.481469051349
203114	Middleton, Khris	81	1.78	4.9	0.363	52.0	134.0	94	270	0.0	2.0	1.41	3.6	0.37	1.28	0.02	0.05	0.3	0.83	0.74	2.02	0.72	2.0	0.32	0.88	1.46	4.02	94.0	272.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.388059701493	0.348148148148	0.0	0.345588235294	0.391666666667	0.2890625	0.4	0.361445783133	0.366336633663	0.36	0.363636363636	0.363184079602	0.43154403519
202691	Thompson, Klay	73	3.11	7.07	0.44	90.0	180.0	138	334	1.0	4.0	2.56	5.73	0.55	1.3	0.01	0.08	0.47	1.4	1.27	2.93	1.36	2.66	0.48	1.48	2.63	5.59	139.0	338.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.5	0.413173652695	0.25	0.41124260355	0.446771378709	0.423076923077	0.125	0.335714285714	0.433447098976	0.511278195489	0.324324324324	0.470483005367	0.519602594533
1627739	Dunn, Kris	52	0.83	2.54	0.326	12.0	38.0	31	95	0.0	0.0	0.4	1.37	0.4	1.13	0.0	0.02	0.02	0.04	0.17	0.54	0.63	1.94	0.02	0.06	0.8	2.48	31.0	95.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.315789473684	0.326315789474		0.326315789474	0.29197080292	0.353982300885	0.0	0.5	0.314814814815	0.324742268041	0.333333333333	0.322580645161	0.389563124385
2594	Korver, Kyle	73	2.25	5.01	0.448	63.0	141.0	96	223	4.0	10.0	1.96	4.26	0.29	0.75	0.07	0.12	0.4	1.1	0.95	2.12	0.84	1.67	0.47	1.22	1.79	3.79	100.0	233.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.446808510638	0.430493273543	0.4	0.429184549356	0.460093896714	0.386666666667	0.583333333333	0.363636363636	0.448113207547	0.502994011976	0.385245901639	0.472295514512	0.525419912883
1628398	Kuzma, Kyle	76	2.07	5.63	0.367	48.0	144.0	110	283	1.0	4.0	1.74	4.63	0.3	0.97	0.01	0.01	0.08	0.38	0.97	2.67	1.0	2.57	0.09	0.39	1.97	5.24	111.0	287.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.333333333333	0.388692579505	0.25	0.386759581882	0.375809935205	0.309278350515	1.0	0.210526315789	0.36329588015	0.389105058366	0.230769230769	0.375954198473	0.432792656227
200768	Lowry, Kyle	78	3.05	7.54	0.405	66.0	152.0	168	424	4.0	17.0	1.68	4.06	1.36	3.4	0.06	0.15	0.55	1.65	1.22	3.15	1.22	2.58	0.61	1.8	2.44	5.73	172.0	441.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.434210526316	0.396226415094	0.235294117647	0.390022675737	0.413793103448	0.4	0.4	0.333333333333	0.387301587302	0.472868217054	0.338888888889	0.425828970332	0.497486662435
