PLAYER_ID	PLAYER_NAME_LAST_FIRST	GP	3PM	3PA	FG3_PCT	20-24 FG3M	20-24 FG3A	25-29 FG3M	25-29 FG3A	30-34 FG3M	30-34 FG3A	Catch and Shoot FG3M	Catch and Shoot FG3A	Pull Ups FG3M	Pull Ups FG3A	Very Tight FG3M	Very Tight FG3A	Tight FG3M	Tight FG3A	Open FG3M	Open FG3A	Wide Open FG3M	Wide Open FG3A	Contested FG3M	Contested FG3A	Uncontested FG3M	Uncontested FG3A	25-34 FG3M	25-34 FG3A	20-24 Average	25-29 Average	30-34 Average	25-34 Average	Catch and Shoot Average	Pull Ups Average	Very Tight Average	Tight Average	Open Average	Wide Open Average	Contested Average	Uncontested Average	20-24 %	25-29 %	30-34 %	25-34 %	Catch and Shoot %	Pull Ups %	Very Tight %	Tight %	Open %	Wide Open %	Contested %	Uncontested %	Difficulty Accounted 3 Point Percentage
202681	Irving, Kyrie	57	2.74	6.75	0.405	41.0	106.0	124	291	1.0	7.0	1.18	2.95	1.44	3.53	0.05	0.18	0.74	1.96	1.32	2.98	0.63	1.63	0.79	2.14	1.95	4.61	125.0	298.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.38679245283	0.426116838488	0.142857142857	0.419463087248	0.4	0.407932011331	0.277777777778	0.377551020408	0.442953020134	0.386503067485	0.369158878505	0.422993492408	0.512506690929
202362	Stephenson, Lance	81	0.81	2.81	0.289	19.0	61.0	45	153	3.0	8.0	0.52	1.64	0.28	1.14	0.0	0.0	0.01	0.11	0.27	0.9	0.53	1.8	0.01	0.11	0.8	2.7	48.0	161.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.311475409836	0.294117647059	0.375	0.298136645963	0.317073170732	0.245614035088		0.0909090909091	0.3	0.294444444444	0.0909090909091	0.296296296296	0.351145257995
204038	Galloway, Langston	58	1.29	3.69	0.35	25.0	69.0	50	147	0.0	0.0	1.05	3.14	0.24	0.55	0.0	0.02	0.17	0.6	0.62	1.72	0.5	1.34	0.17	0.62	1.12	3.06	50.0	147.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.36231884058	0.340136054422		0.340136054422	0.334394904459	0.436363636364	0.0	0.283333333333	0.360465116279	0.373134328358	0.274193548387	0.366013071895	0.414598266765
1628374	Markkanen, Lauri	68	2.13	5.84	0.365	46.0	125.0	99	274	0.0	0.0	2.01	5.46	0.12	0.37	0.0	0.0	0.16	0.53	0.74	2.56	1.24	2.75	0.16	0.53	1.98	5.31	99.0	274.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.368	0.361313868613		0.361313868613	0.368131868132	0.324324324324		0.301886792453	0.2890625	0.450909090909	0.301886792453	0.372881355932	0.428447079053
2544	James, LeBron	82	1.82	4.94	0.368	29.0	98.0	113	295	7.0	11.0	0.48	1.17	1.2	3.32	0.0	0.0	0.22	0.68	0.87	2.52	0.73	1.73	0.22	0.68	1.6	4.25	120.0	306.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.295918367347	0.383050847458	0.636363636364	0.392156862745	0.410256410256	0.361445783133		0.323529411765	0.345238095238	0.421965317919	0.323529411765	0.376470588235	0.466388026898
1628366	Ball, Lonzo	51	1.75	5.59	0.312	23.0	63.0	66	223	1.0	4.0	1.14	3.43	0.61	2.1	0.0	0.0	0.12	0.43	0.76	2.51	0.86	2.65	0.12	0.43	1.62	5.16	67.0	227.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.365079365079	0.295964125561	0.25	0.295154185022	0.332361516035	0.290476190476		0.279069767442	0.302788844622	0.324528301887	0.279069767442	0.313953488372	0.377941519598
101150	Williams, Lou	79	2.35	6.47	0.364	63.0	176.0	119	322	3.0	16.0	1.14	2.87	1.2	3.38	0.04	0.11	0.49	1.44	1.11	2.99	0.71	1.92	0.53	1.55	1.82	4.91	122.0	338.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.357954545455	0.369565217391	0.1875	0.360946745562	0.397212543554	0.355029585799	0.363636363636	0.340277777778	0.371237458194	0.369791666667	0.341935483871	0.37067209776	0.447446331143
201601	Mbah a Moute, Luc	61	1.03	2.82	0.366	39.0	107.0	24	66	0.0	0.0	0.93	2.67	0.07	0.1	0.0	0.0	0.02	0.16	0.28	0.95	0.74	1.7	0.02	0.16	1.02	2.65	24.0	66.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.364485981308	0.363636363636		0.363636363636	0.348314606742	0.7		0.125	0.294736842105	0.435294117647	0.125	0.384905660377	0.400396438377
1628379	Kennard, Luke	73	1.11	2.63	0.422	21.0	55.0	60	139	0.0	1.0	0.95	2.12	0.14	0.48	0.01	0.03	0.04	0.15	0.33	0.88	0.73	1.58	0.05	0.18	1.06	2.46	60.0	140.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.381818181818	0.431654676259	0.0	0.428571428571	0.448113207547	0.291666666667	0.333333333333	0.266666666667	0.375	0.462025316456	0.277777777778	0.430894308943	0.496939787989
1627098	Delaney, Malcolm	53	0.87	2.32	0.374	26.0	58.0	20	63	0.0	0.0	0.64	1.55	0.23	0.77	0.0	0.0	0.06	0.28	0.38	1.06	0.43	0.98	0.06	0.28	0.81	2.04	20.0	63.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.448275862069	0.31746031746		0.31746031746	0.412903225806	0.298701298701		0.214285714286	0.358490566038	0.438775510204	0.214285714286	0.397058823529	0.426403360574
1628370	Monk, Malik	63	1.32	3.83	0.344	32.0	81.0	51	153	0.0	5.0	0.67	1.71	0.65	2.11	0.02	0.06	0.13	0.71	0.6	1.57	0.57	1.48	0.15	0.77	1.17	3.05	51.0	158.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.395061728395	0.333333333333	0.0	0.322784810127	0.391812865497	0.308056872038	0.333333333333	0.183098591549	0.382165605096	0.385135135135	0.194805194805	0.383606557377	0.414248673228
1938	Ginobili, Manu	65	0.98	2.92	0.337	30.0	77.0	34	109	0.0	0.0	0.69	1.8	0.26	1.05	0.0	0.06	0.05	0.15	0.26	0.86	0.68	1.85	0.05	0.21	0.94	2.71	34.0	109.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.38961038961	0.311926605505		0.311926605505	0.383333333333	0.247619047619	0.0	0.333333333333	0.302325581395	0.367567567568	0.238095238095	0.346863468635	0.390762174602
201188	Gasol, Marc	73	1.48	4.34	0.341	16.0	52.0	92	262	1.0	2.0	1.44	4.11	0.01	0.18	0.0	0.03	0.01	0.05	0.12	0.55	1.34	3.71	0.01	0.08	1.46	4.26	93.0	264.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.307692307692	0.351145038168	0.5	0.352272727273	0.350364963504	0.0555555555556	0.0	0.2	0.218181818182	0.361185983827	0.125	0.342723004695	0.409797669007
201158	Belinelli, Marco	79	1.89	4.9	0.385	49.0	128.0	98	257	2.0	7.0	1.27	3.32	0.54	1.44	0.0	0.1	0.46	1.32	0.8	1.91	0.63	1.57	0.46	1.42	1.43	3.48	100.0	264.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.3828125	0.381322957198	0.285714285714	0.378787878788	0.382530120482	0.375	0.0	0.348484848485	0.418848167539	0.40127388535	0.323943661972	0.41091954023	0.463391220573
202694	Morris, Marcus	52	1.58	4.31	0.366	32.0	71.0	54	153	0.0	1.0	1.27	3.44	0.27	0.79	0.0	0.04	0.06	0.21	0.65	1.6	0.87	2.46	0.06	0.25	1.52	4.06	54.0	154.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.450704225352	0.352941176471	0.0	0.350649350649	0.369186046512	0.341772151899	0.0	0.285714285714	0.40625	0.353658536585	0.24	0.374384236453	0.433764013529
203935	Smart, Marcus	51	1.37	4.61	0.298	22.0	65.0	52	176	1.0	5.0	0.98	3.14	0.37	1.37	0.0	0.06	0.22	0.69	0.53	1.65	0.63	2.22	0.22	0.75	1.16	3.87	53.0	181.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.338461538462	0.295454545455	0.2	0.292817679558	0.312101910828	0.270072992701	0.0	0.31884057971	0.321212121212	0.283783783784	0.293333333333	0.299741602067	0.364175738261
201596	Chalmers, Mario	66	0.8	2.85	0.282	21.0	65.0	31	114	1.0	2.0	0.65	2.08	0.14	0.74	0.0	0.03	0.05	0.26	0.23	0.86	0.53	1.7	0.05	0.29	0.76	2.56	32.0	116.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.323076923077	0.271929824561	0.5	0.275862068966	0.3125	0.189189189189	0.0	0.192307692308	0.267441860465	0.311764705882	0.172413793103	0.296875	0.333217295317
1626209	Hezonja, Mario	75	1.2	3.56	0.337	17.0	73.0	73	188	0.0	4.0	1.01	3.01	0.16	0.44	0.0	0.0	0.16	0.35	0.48	1.39	0.56	1.83	0.16	0.35	1.04	3.22	73.0	192.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.232876712329	0.38829787234	0.0	0.380208333333	0.335548172757	0.363636363636		0.457142857143	0.345323741007	0.306010928962	0.457142857143	0.32298136646	0.412461234353
202693	Morris, Markieff	73	1.03	2.81	0.366	32.0	82.0	44	119	0.0	1.0	1.0	2.64	0.01	0.14	0.0	0.01	0.04	0.15	0.32	0.89	0.67	1.75	0.04	0.16	0.99	2.64	44.0	120.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.390243902439	0.36974789916	0.0	0.366666666667	0.378787878788	0.0714285714286	0.0	0.266666666667	0.359550561798	0.382857142857	0.25	0.375	0.422311164595
1627737	Chriss, Marquese	72	0.78	2.61	0.298	24.0	89.0	32	100	0.0	0.0	0.78	2.54	0.0	0.07	0.0	0.01	0.01	0.03	0.07	0.26	0.69	2.31	0.01	0.04	0.76	2.57	32.0	100.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.269662921348	0.32		0.32	0.307086614173	0.0	0.0	0.333333333333	0.269230769231	0.298701298701	0.25	0.295719844358	0.336816498345
201578	Speights, Marreese	52	1.65	4.48	0.369	14.0	28.0	71	200	1.0	4.0	1.6	4.23	0.02	0.17	0.0	0.0	0.06	0.33	0.6	1.77	1.0	2.38	0.06	0.33	1.6	4.15	72.0	204.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.5	0.355	0.25	0.352941176471	0.378250591017	0.117647058824		0.181818181818	0.338983050847	0.420168067227	0.181818181818	0.385542168675	0.444536698459
101107	Williams, Marvin	78	1.62	3.91	0.413	44.0	118.0	81	184	1.0	3.0	1.56	3.78	0.05	0.13	0.0	0.0	0.05	0.15	0.46	1.36	1.1	2.4	0.05	0.15	1.56	3.76	82.0	187.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.372881355932	0.440217391304	0.333333333333	0.438502673797	0.412698412698	0.384615384615		0.333333333333	0.338235294118	0.458333333333	0.333333333333	0.414893617021	0.477786257016
203488	Muscala, Mike	53	1.17	3.11	0.376	36.0	76.0	26	91	0.0	0.0	1.17	3.08	0.0	0.02	0.0	0.02	0.02	0.06	0.15	0.55	1.0	2.49	0.02	0.08	1.15	3.04	26.0	91.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.473684210526	0.285714285714		0.285714285714	0.37987012987	0.0	0.0	0.333333333333	0.272727272727	0.401606425703	0.25	0.378289473684	0.411836372515
203118	Scott, Mike	76	0.87	2.13	0.407	24.0	60.0	42	101	0.0	1.0	0.87	2.03	0.0	0.09	0.0	0.0	0.01	0.11	0.2	0.51	0.66	1.51	0.01	0.11	0.86	2.02	42.0	102.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.4	0.415841584158	0.0	0.411764705882	0.428571428571	0.0		0.0909090909091	0.392156862745	0.437086092715	0.0909090909091	0.425742574257	0.469973768823
1626167	Turner, Myles	64	0.88	2.41	0.364	7.0	22.0	49	131	0.0	2.0	0.84	2.28	0.03	0.11	0.0	0.0	0.0	0.02	0.05	0.27	0.83	2.13	0.0	0.02	0.88	2.4	49.0	133.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.318181818182	0.374045801527	0.0	0.368421052632	0.368421052632	0.272727272727		0.0	0.185185185185	0.389671361502	0.0	0.366666666667	0.437766966302
202357	Bjelica, Nemanja	67	1.13	2.72	0.418	29.0	71.0	47	107	0.0	5.0	1.03	2.46	0.09	0.21	0.0	0.0	0.0	0.09	0.18	0.61	0.96	2.01	0.0	0.09	1.14	2.62	47.0	112.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.408450704225	0.439252336449	0.0	0.419642857143	0.418699186992	0.428571428571		0.0	0.295081967213	0.477611940299	0.0	0.435114503817	0.480993981477
201156	Young, Nick	80	1.54	4.05	0.38	52.0	134.0	69	185	2.0	5.0	1.1	2.78	0.43	1.26	0.03	0.05	0.39	1.2	0.7	1.76	0.43	1.04	0.42	1.25	1.13	2.8	71.0	190.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.388059701493	0.372972972973	0.4	0.373684210526	0.395683453237	0.34126984127	0.6	0.325	0.397727272727	0.413461538462	0.336	0.403571428571	0.454188251596
201587	Batum, Nicolas	64	1.44	4.25	0.338	25.0	78.0	67	193	0.0	1.0	1.17	3.27	0.25	0.91	0.05	0.23	0.48	1.2	0.39	1.41	0.52	1.41	0.53	1.43	0.91	2.82	67.0	194.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.320512820513	0.347150259067	0.0	0.345360824742	0.357798165138	0.274725274725	0.217391304348	0.4	0.276595744681	0.368794326241	0.370629370629	0.322695035461	0.418603566104
203999	Jokic, Nikola	74	1.49	3.74	0.397	46.0	105.0	64	171	1.0	1.0	1.27	3.14	0.15	0.41	0.0	0.03	0.2	0.42	0.74	1.85	0.54	1.45	0.2	0.45	1.28	3.3	65.0	172.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.438095238095	0.374269005848	1.0	0.377906976744	0.404458598726	0.365853658537	0.0	0.47619047619	0.4	0.372413793103	0.444444444444	0.387878787879	0.463992551871
202703	Mirotic, Nikola	54	2.46	6.43	0.383	50.0	119.0	85	239	0.0	0.0	1.96	5.24	0.43	1.04	0.0	0.02	0.3	0.96	1.2	3.24	0.96	2.2	0.3	0.98	2.16	5.44	85.0	239.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.420168067227	0.355648535565		0.355648535565	0.374045801527	0.413461538462	0.0	0.3125	0.37037037037	0.436363636364	0.30612244898	0.397058823529	0.447481914432
202696	Vucevic, Nikola	57	1.12	3.53	0.318	10.0	28.0	53	174	0.0	0.0	1.12	3.51	0.0	0.02	0.0	0.0	0.0	0.02	0.12	0.63	1.0	2.88	0.0	0.02	1.12	3.51	53.0	174.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.357142857143	0.304597701149		0.304597701149	0.319088319088	0.0		0.0	0.190476190476	0.347222222222	0.0	0.319088319088	0.376772188884
1626181	Powell, Norman	70	0.76	2.59	0.293	25.0	90.0	28	94	0.0	1.0	0.64	2.07	0.11	0.51	0.0	0.01	0.06	0.21	0.36	1.17	0.34	1.19	0.06	0.22	0.7	2.36	28.0	95.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.277777777778	0.297872340426	0.0	0.294736842105	0.309178743961	0.21568627451	0.0	0.285714285714	0.307692307692	0.285714285714	0.272727272727	0.296610169492	0.332421851209
1628384	Anunoby, OG	74	0.95	2.61	0.363	57.0	123.0	16	74	0.0	0.0	0.85	2.42	0.07	0.14	0.0	0.01	0.03	0.03	0.24	0.55	0.68	2.01	0.03	0.04	0.92	2.56	16.0	74.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.463414634146	0.216216216216		0.216216216216	0.351239669421	0.5	0.0	1.0	0.436363636364	0.338308457711	0.75	0.359375	0.38775614918
203490	Porter Jr., Otto	77	1.79	4.04	0.444	49.0	101.0	89	209	0.0	1.0	1.53	3.45	0.25	0.55	0.0	0.0	0.12	0.26	0.79	1.7	0.88	2.08	0.12	0.26	1.67	3.78	89.0	210.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.485148514851	0.425837320574	0.0	0.42380952381	0.44347826087	0.454545454545		0.461538461538	0.464705882353	0.423076923077	0.461538461538	0.441798941799	0.519661007737
200782	Tucker, PJ	82	1.39	3.73	0.373	96.0	233.0	19	77	0.0	0.0	1.37	3.61	0.02	0.12	0.0	0.0	0.04	0.1	0.33	0.85	1.02	2.78	0.04	0.1	1.35	3.63	19.0	77.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.412017167382	0.246753246753		0.246753246753	0.379501385042	0.166666666667		0.4	0.388235294118	0.36690647482	0.4	0.371900826446	0.388329600211
1626192	Connaughton, Pat	82	0.9	2.51	0.359	28.0	83.0	46	124	0.0	2.0	0.77	2.23	0.11	0.26	0.01	0.02	0.09	0.21	0.48	1.18	0.33	1.1	0.1	0.23	0.81	2.28	46.0	126.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.33734939759	0.370967741935	0.0	0.365079365079	0.345291479821	0.423076923077	0.5	0.428571428571	0.406779661017	0.3	0.434782608696	0.355263157895	0.41703667178
202335	Patterson, Patrick	80	0.76	2.05	0.372	43.0	115.0	23	55	0.0	1.0	0.76	2.04	0.0	0.01	0.0	0.0	0.03	0.05	0.26	0.61	0.48	1.39	0.03	0.05	0.74	2.0	23.0	56.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.373913043478	0.418181818182	0.0	0.410714285714	0.372549019608	0.0		0.6	0.426229508197	0.345323741007	0.6	0.37	0.410929187742
201988	Mills, Patty	82	1.88	5.01	0.375	62.0	144.0	91	266	1.0	2.0	1.24	3.39	0.63	1.62	0.05	0.1	0.22	0.66	0.61	1.77	1.0	2.49	0.27	0.76	1.61	4.26	92.0	268.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.430555555556	0.342105263158	0.5	0.34328358209	0.365781710914	0.388888888889	0.5	0.333333333333	0.344632768362	0.401606425703	0.355263157895	0.3779342723	0.443024833539
202331	George, Paul	78	3.08	7.65	0.402	107.0	260.0	137	341	0.0	1.0	2.21	5.37	0.81	2.14	0.03	0.1	0.26	1.04	1.29	3.36	1.5	3.15	0.29	1.14	2.79	6.51	137.0	342.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.411538461538	0.401759530792	0.0	0.400584795322	0.411545623836	0.378504672897	0.3	0.25	0.383928571429	0.47619047619	0.254385964912	0.428571428571	0.469943257927
