PLAYER_ID	PLAYER_NAME_LAST_FIRST	GP	3PM	3PA	FG3_PCT	20-24 FG3M	20-24 FG3A	25-29 FG3M	25-29 FG3A	30-34 FG3M	30-34 FG3A	Catch and Shoot FG3M	Catch and Shoot FG3A	Pull Ups FG3M	Pull Ups FG3A	Very Tight FG3M	Very Tight FG3A	Tight FG3M	Tight FG3A	Open FG3M	Open FG3A	Wide Open FG3M	Wide Open FG3A	Contested FG3M	Contested FG3A	Uncontested FG3M	Uncontested FG3A	25-34 FG3M	25-34 FG3A	20-24 Average	25-29 Average	30-34 Average	25-34 Average	Catch and Shoot Average	Pull Ups Average	Very Tight Average	Tight Average	Open Average	Wide Open Average	Contested Average	Uncontested Average	20-24 %	25-29 %	30-34 %	25-34 %	Catch and Shoot %	Pull Ups %	Very Tight %	Tight %	Open %	Wide Open %	Contested %	Uncontested %	Difficulty Accounted 3 Point Percentage
1627835	Zipser, Paul	54	0.69	2.02	0.339	18.0	44.0	19	66	0.0	0.0	0.67	1.81	0.02	0.19	0.0	0.04	0.04	0.09	0.15	0.61	0.5	1.28	0.04	0.13	0.65	1.89	19.0	66.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.409090909091	0.287878787879		0.287878787879	0.370165745856	0.105263157895	0.0	0.444444444444	0.245901639344	0.390625	0.307692307692	0.343915343915	0.384884823816
203112	Acy, Quincy	68	1.46	4.09	0.356	49.0	140.0	53	152	0.0	0.0	1.41	3.91	0.03	0.1	0.0	0.0	0.03	0.19	0.37	1.22	1.06	2.68	0.03	0.19	1.43	3.9	53.0	152.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.35	0.348684210526		0.348684210526	0.360613810742	0.3		0.157894736842	0.303278688525	0.39552238806	0.157894736842	0.366666666667	0.399126961045
200765	Rondo, Rajon	64	0.78	2.31	0.338	27.0	87.0	23	62	0.0	0.0	0.48	1.55	0.3	0.7	0.0	0.0	0.0	0.0	0.14	0.45	0.64	1.86	0.0	0.0	0.78	2.31	23.0	62.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.310344827586	0.370967741935		0.370967741935	0.309677419355	0.428571428571			0.311111111111	0.344086021505		0.337662337662	0.385985179997
101109	Felton, Raymond	80	0.98	2.79	0.35	34.0	76.0	46	136	1.0	4.0	0.68	1.71	0.3	1.08	0.0	0.01	0.06	0.29	0.34	0.95	0.58	1.54	0.06	0.3	0.92	2.49	47.0	140.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.447368421053	0.338235294118	0.25	0.335714285714	0.397660818713	0.277777777778	0.0	0.206896551724	0.357894736842	0.376623376623	0.2	0.369477911647	0.421078668895
203493	Bullock, Reggie	62	2.02	4.48	0.45	46.0	110.0	78	169	1.0	1.0	1.73	3.84	0.29	0.65	0.0	0.0	0.15	0.42	0.76	1.63	1.11	2.44	0.15	0.42	1.87	4.07	79.0	170.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.418181818182	0.461538461538	1.0	0.464705882353	0.450520833333	0.446153846154		0.357142857143	0.466257668712	0.454918032787	0.357142857143	0.459459459459	0.524202526405
201937	Rubio, Ricky	77	1.25	3.53	0.353	47.0	139.0	49	130	0.0	1.0	0.96	2.56	0.27	0.96	0.0	0.01	0.03	0.08	0.27	0.88	0.95	2.56	0.03	0.09	1.22	3.44	49.0	131.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.338129496403	0.376923076923	0.0	0.374045801527	0.375	0.28125	0.0	0.375	0.306818181818	0.37109375	0.333333333333	0.354651162791	0.402359744429
203496	Covington, Robert	79	2.56	6.8	0.376	41.0	109.0	161	432	1.0	5.0	2.39	6.32	0.16	0.48	0.0	0.1	0.62	1.62	1.14	2.96	0.8	2.11	0.62	1.72	1.94	5.07	162.0	437.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.376146788991	0.372685185185	0.2	0.370709382151	0.378164556962	0.333333333333	0.0	0.382716049383	0.385135135135	0.379146919431	0.360465116279	0.382642998028	0.458613139702
203918	Hood, Rodney	60	2.12	5.53	0.383	42.0	113.0	83	212	2.0	6.0	1.4	3.67	0.67	1.8	0.05	0.07	0.4	0.98	0.73	2.3	0.93	2.18	0.45	1.05	1.66	4.48	85.0	218.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.371681415929	0.391509433962	0.333333333333	0.389908256881	0.381471389646	0.372222222222	0.714285714286	0.408163265306	0.317391304348	0.426605504587	0.428571428571	0.370535714286	0.461891029628
200752	Gay, Rudy	57	0.65	2.07	0.314	14.0	50.0	23	62	0.0	0.0	0.53	1.63	0.12	0.42	0.0	0.02	0.04	0.18	0.23	0.77	0.39	1.11	0.04	0.2	0.62	1.88	23.0	62.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.28	0.370967741935		0.370967741935	0.325153374233	0.285714285714	0.0	0.222222222222	0.298701298701	0.351351351351	0.2	0.329787234043	0.376648470164
201566	Westbrook, Russell	78	1.22	4.05	0.301	35.0	108.0	61	210	1.0	5.0	0.33	0.97	0.81	2.88	0.0	0.04	0.13	0.51	0.65	2.35	0.44	1.15	0.13	0.55	1.09	3.5	62.0	215.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.324074074074	0.290476190476	0.2	0.288372093023	0.340206185567	0.28125	0.0	0.254901960784	0.276595744681	0.382608695652	0.236363636364	0.311428571429	0.364319442262
201583	Anderson, Ryan	66	1.98	5.12	0.388	27.0	69.0	99	250	5.0	20.0	1.79	4.67	0.12	0.38	0.0	0.0	0.02	0.03	0.61	1.77	1.36	3.32	0.02	0.03	1.97	5.09	104.0	270.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.391304347826	0.396	0.25	0.385185185185	0.38329764454	0.315789473684		0.666666666667	0.344632768362	0.409638554217	0.666666666667	0.387033398821	0.458433943263
203930	Kilpatrick, Sean	52	0.88	2.77	0.319	22.0	74.0	24	66	0.0	1.0	0.65	1.88	0.23	0.85	0.0	0.0	0.04	0.17	0.42	1.19	0.42	1.4	0.04	0.17	0.84	2.59	24.0	67.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.297297297297	0.363636363636	0.0	0.358208955224	0.345744680851	0.270588235294		0.235294117647	0.352941176471	0.3	0.235294117647	0.324324324324	0.370583935746
201586	Ibaka, Serge	76	1.41	3.87	0.364	44.0	104.0	63	193	0.0	0.0	1.32	3.59	0.03	0.14	0.0	0.0	0.11	0.3	0.42	1.14	0.88	2.42	0.11	0.3	1.3	3.56	63.0	193.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.423076923077	0.326424870466		0.326424870466	0.367688022284	0.214285714286		0.366666666667	0.368421052632	0.363636363636	0.366666666667	0.365168539326	0.416685531188
203894	Napier, Shabazz	74	1.09	2.91	0.377	34.0	93.0	48	124	0.0	1.0	0.72	1.59	0.34	1.18	0.0	0.03	0.11	0.36	0.45	1.26	0.54	1.26	0.11	0.39	0.99	2.52	48.0	125.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.365591397849	0.387096774194	0.0	0.384	0.452830188679	0.28813559322	0.0	0.305555555556	0.357142857143	0.428571428571	0.282051282051	0.392857142857	0.444901616933
203915	Dinwiddie, Spencer	78	1.76	5.37	0.327	40.0	121.0	90	286	10.0	22.0	0.87	2.35	0.86	2.94	0.04	0.17	0.26	0.91	0.82	2.65	0.64	1.64	0.3	1.08	1.46	4.29	100.0	308.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.330578512397	0.314685314685	0.454545454545	0.324675324675	0.370212765957	0.292517006803	0.235294117647	0.285714285714	0.309433962264	0.390243902439	0.277777777778	0.340326340326	0.401551741179
1626169	Johnson, Stanley	69	0.97	3.35	0.29	36.0	107.0	31	123	0.0	1.0	0.9	2.84	0.06	0.43	0.0	0.01	0.03	0.17	0.25	1.07	0.7	2.09	0.03	0.18	0.95	3.16	31.0	124.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.336448598131	0.252032520325	0.0	0.25	0.316901408451	0.139534883721	0.0	0.176470588235	0.233644859813	0.334928229665	0.166666666667	0.300632911392	0.326337240069
201939	Curry, Stephen	51	4.16	9.76	0.426	54.0	133.0	154	351	3.0	7.0	2.27	5.22	1.82	4.45	0.1	0.24	0.55	1.76	1.59	3.69	1.92	4.08	0.65	2.0	3.51	7.77	157.0	358.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.406015037594	0.438746438746	0.428571428571	0.438547486034	0.434865900383	0.408988764045	0.416666666667	0.3125	0.430894308943	0.470588235294	0.325	0.451737451737	0.52434317041
1627752	Prince, Taurean	81	2.14	5.58	0.383	85.0	218.0	91	236	0.0	3.0	1.7	4.05	0.4	1.37	0.02	0.02	0.16	0.52	0.95	2.49	1.0	2.54	0.18	0.54	1.95	5.03	91.0	239.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.389908256881	0.385593220339	0.0	0.380753138075	0.41975308642	0.29197080292	1.0	0.307692307692	0.381526104418	0.393700787402	0.333333333333	0.387673956262	0.441600876516
1626179	Rozier, Terry	77	1.94	5.04	0.384	47.0	131.0	104	259	2.0	3.0	1.18	2.94	0.75	2.09	0.03	0.04	0.21	0.56	0.77	1.99	0.94	2.45	0.24	0.6	1.71	4.44	106.0	262.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.358778625954	0.401544401544	0.666666666667	0.404580152672	0.401360544218	0.358851674641	0.75	0.375	0.386934673367	0.383673469388	0.4	0.385135135135	0.46753059662
201152	Young, Thaddeus	80	0.73	2.24	0.324	26.0	80.0	32	99	0.0	0.0	0.64	2.03	0.04	0.15	0.0	0.0	0.03	0.06	0.13	0.36	0.58	1.81	0.03	0.06	0.71	2.17	32.0	99.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.325	0.323232323232		0.323232323232	0.315270935961	0.266666666667		0.5	0.361111111111	0.32044198895	0.5	0.327188940092	0.3676338262
203501	Hardaway Jr., Tim	57	2.26	6.98	0.324	37.0	99.0	93	299	0.0	5.0	1.6	4.68	0.65	2.25	0.02	0.07	0.23	1.0	1.14	3.72	0.88	2.19	0.25	1.07	2.02	5.91	93.0	304.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.373737373737	0.311036789298	0.0	0.305921052632	0.34188034188	0.288888888889	0.285714285714	0.23	0.306451612903	0.401826484018	0.233644859813	0.34179357022	0.390146238014
1627789	Luwawu-Cabarrot, Timothe	51	1.04	3.08	0.338	22.0	68.0	31	89	0.0	1.0	0.94	2.88	0.08	0.18	0.0	0.0	0.02	0.14	0.29	0.76	0.73	2.18	0.02	0.14	1.02	2.94	31.0	90.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.323529411765	0.348314606742	0.0	0.344444444444	0.326388888889	0.444444444444		0.142857142857	0.381578947368	0.334862385321	0.142857142857	0.34693877551	0.384185725059
202699	Harris, Tobias	80	2.29	5.54	0.413	65.0	163.0	118	279	0.0	1.0	1.84	4.46	0.44	1.04	0.0	0.03	0.16	0.43	0.98	2.55	1.15	2.54	0.16	0.46	2.13	5.09	118.0	280.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.398773006135	0.4229390681	0.0	0.421428571429	0.412556053812	0.423076923077	0.0	0.372093023256	0.38431372549	0.452755905512	0.347826086957	0.418467583497	0.485700949414
203503	Snell, Tony	74	1.42	3.54	0.401	49.0	122.0	59	146	0.0	0.0	1.36	3.39	0.05	0.14	0.0	0.01	0.03	0.08	0.43	1.01	0.96	2.43	0.03	0.09	1.39	3.44	59.0	146.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.401639344262	0.404109589041		0.404109589041	0.401179941003	0.357142857143	0.0	0.375	0.425742574257	0.395061728395	0.333333333333	0.404069767442	0.455251047473
2772	Ariza, Trevor	67	2.54	6.88	0.369	108.0	261.0	62	197	0.0	2.0	2.22	5.57	0.28	1.18	0.0	0.03	0.31	1.13	0.84	2.39	1.39	3.33	0.31	1.16	2.23	5.72	62.0	199.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.413793103448	0.314720812183	0.0	0.311557788945	0.398563734291	0.237288135593	0.0	0.274336283186	0.351464435146	0.417417417417	0.26724137931	0.38986013986	0.410675794765
1626168	Lyles, Trey	72	1.15	3.01	0.382	37.0	91.0	45	122	0.0	0.0	1.03	2.61	0.07	0.35	0.0	0.07	0.1	0.25	0.47	1.18	0.58	1.51	0.1	0.32	1.05	2.69	45.0	122.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.406593406593	0.368852459016		0.368852459016	0.394636015326	0.2	0.0	0.4	0.398305084746	0.384105960265	0.3125	0.390334572491	0.435379131351
203584	Daniels, Troy	79	2.32	5.7	0.407	79.0	169.0	102	279	2.0	8.0	1.75	4.29	0.56	1.35	0.0	0.04	0.44	1.23	1.13	2.81	0.75	1.62	0.44	1.27	1.88	4.43	104.0	287.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.467455621302	0.365591397849	0.25	0.362369337979	0.407925407925	0.414814814815	0.0	0.357723577236	0.402135231317	0.462962962963	0.346456692913	0.424379232506	0.477601526989
1628416	Dorsey, Tyler	56	1.29	3.54	0.364	30.0	87.0	42	106	0.0	2.0	0.89	2.5	0.39	1.02	0.0	0.0	0.04	0.34	0.66	1.5	0.59	1.7	0.04	0.34	1.25	3.2	42.0	108.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.344827586207	0.396226415094	0.0	0.388888888889	0.356	0.382352941176		0.117647058824	0.44	0.347058823529	0.117647058824	0.390625	0.42594917769
204020	Johnson, Tyler	71	1.65	4.45	0.37	54.0	142.0	65	181	0.0	0.0	1.54	4.1	0.1	0.3	0.0	0.01	0.06	0.18	0.69	1.68	0.9	2.58	0.06	0.19	1.59	4.26	65.0	181.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.380281690141	0.359116022099		0.359116022099	0.375609756098	0.333333333333	0.0	0.333333333333	0.410714285714	0.348837209302	0.315789473684	0.37323943662	0.421262711932
1627755	Ulis, Tyler	71	0.59	2.03	0.292	9.0	41.0	31	95	2.0	4.0	0.25	0.8	0.34	1.21	0.0	0.01	0.01	0.06	0.07	0.34	0.51	1.62	0.01	0.07	0.58	1.96	33.0	99.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.219512195122	0.326315789474	0.5	0.333333333333	0.3125	0.280991735537	0.0	0.166666666667	0.205882352941	0.314814814815	0.142857142857	0.295918367347	0.363120534958
201936	Evans, Tyreke	52	2.19	5.48	0.4	22.0	53.0	91	230	1.0	1.0	0.81	2.08	1.33	3.23	0.0	0.02	0.23	0.83	1.1	2.65	0.87	1.98	0.23	0.85	1.97	4.63	92.0	231.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.415094339623	0.395652173913	1.0	0.398268398268	0.389423076923	0.411764705882	0.0	0.277108433735	0.415094339623	0.439393939394	0.270588235294	0.425485961123	0.502290468731
203506	Oladipo, Victor	74	2.14	5.69	0.375	39.0	86.0	122	343	0.0	2.0	1.09	2.77	1.01	2.86	0.0	0.05	0.26	0.8	1.24	3.08	0.64	1.76	0.26	0.85	1.88	4.84	122.0	345.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.453488372093	0.355685131195	0.0	0.353623188406	0.393501805054	0.353146853147	0.0	0.325	0.402597402597	0.363636363636	0.305882352941	0.388429752066	0.460215441122
1713	Carter, Vince	58	0.97	2.79	0.346	16.0	53.0	41	109	0.0	1.0	0.9	2.34	0.05	0.4	0.0	0.0	0.14	0.43	0.52	1.29	0.31	1.07	0.14	0.43	0.83	2.36	41.0	110.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.301886792453	0.376146788991	0.0	0.372727272727	0.384615384615	0.125		0.325581395349	0.403100775194	0.289719626168	0.325581395349	0.351694915254	0.415258331284
201961	Ellington, Wayne	76	2.97	7.5	0.396	93.0	218.0	133	355	1.0	5.0	2.33	5.84	0.63	1.64	0.13	0.25	0.75	2.04	1.03	2.78	1.07	2.43	0.88	2.29	2.1	5.21	134.0	360.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.426605504587	0.374647887324	0.2	0.372222222222	0.39897260274	0.384146341463	0.52	0.367647058824	0.370503597122	0.440329218107	0.384279475983	0.403071017274	0.472336877454
202325	Johnson, Wesley	74	0.81	2.38	0.341	42.0	120.0	18	56	0.0	0.0	0.73	2.15	0.08	0.22	0.0	0.0	0.07	0.35	0.27	0.81	0.47	1.22	0.07	0.35	0.74	2.03	18.0	56.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.35	0.321428571429		0.321428571429	0.339534883721	0.363636363636		0.2	0.333333333333	0.385245901639	0.2	0.364532019704	0.371585833464
202083	Matthews, Wesley	63	2.43	6.32	0.384	73.0	165.0	79	233	1.0	2.0	1.92	5.0	0.49	1.29	0.0	0.03	0.17	0.54	0.76	2.16	1.49	3.59	0.17	0.57	2.25	5.75	80.0	235.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.442424242424	0.339055793991	0.5	0.340425531915	0.384	0.37984496124	0.0	0.314814814815	0.351851851852	0.41504178273	0.298245614035	0.391304347826	0.439203786858
203115	Barton, Will	80	1.91	5.16	0.37	53.0	144.0	102	271	1.0	4.0	1.21	3.05	0.69	2.04	0.0	0.0	0.24	0.64	0.79	2.59	0.89	1.94	0.24	0.64	1.68	4.53	103.0	275.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.368055555556	0.376383763838	0.25	0.374545454545	0.396721311475	0.338235294118		0.375	0.305019305019	0.458762886598	0.375	0.370860927152	0.446451415108
201163	Chandler, Wilson	74	1.19	3.32	0.358	43.0	119.0	45	125	0.0	2.0	1.03	2.69	0.12	0.54	0.01	0.03	0.28	0.73	0.53	1.73	0.36	0.84	0.29	0.76	0.89	2.57	45.0	127.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.361344537815	0.36	0.0	0.354330708661	0.382899628253	0.222222222222	0.333333333333	0.383561643836	0.306358381503	0.428571428571	0.381578947368	0.346303501946	0.413885542765
1627812	Ferrell, Yogi	82	1.63	4.33	0.377	61.0	139.0	73	217	0.0	2.0	1.09	2.77	0.55	1.55	0.0	0.02	0.15	0.29	0.61	1.72	0.88	2.29	0.15	0.31	1.49	4.01	73.0	219.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.438848920863	0.336405529954	0.0	0.333333333333	0.393501805054	0.354838709677	0.0	0.51724137931	0.354651162791	0.384279475983	0.483870967742	0.371571072319	0.439917408372
2216	Randolph, Zach	59	0.86	2.49	0.347	17.0	46.0	34	98	0.0	1.0	0.85	2.42	0.02	0.07	0.0	0.0	0.03	0.1	0.15	0.61	0.68	1.78	0.03	0.1	0.83	2.39	34.0	99.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.369565217391	0.34693877551	0.0	0.343434343434	0.351239669421	0.285714285714		0.3	0.245901639344	0.38202247191	0.3	0.347280334728	0.405917126677
