PLAYER_ID	PLAYER_NAME_LAST_FIRST	GP	3PM	3PA	FG3_PCT	20-24 FG3M	20-24 FG3A	25-29 FG3M	25-29 FG3A	30-34 FG3M	30-34 FG3A	Catch and Shoot FG3M	Catch and Shoot FG3A	Pull Ups FG3M	Pull Ups FG3A	Very Tight FG3M	Very Tight FG3A	Tight FG3M	Tight FG3A	Open FG3M	Open FG3A	Wide Open FG3M	Wide Open FG3A	20-24 Average	25-29 Average	30-34 Average	Catch and Shoot Average	Pull Ups Average	Very Tight Average	Tight Average	Open Average	Wide Open Average	Effective 3 Point Percentage
203932	Gordon, Aaron	58	1.95	5.81	0.335	36.0	102.0	79	236	0.0	3.0	1.53	3.91	0.4	1.81	0.0	0.0	0.03	0.4	0.53	1.84	1.38	3.57	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.02933892147
201143	Horford, Al	69	1.32	3.09	0.427	26.0	65.0	71	161	0.0	0.0	1.2	2.86	0.07	0.09	0.0	0.0	0.01	0.04	0.17	0.45	1.13	2.59	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.60042077754
202329	Aminu, Al-Farouq	69	1.81	4.91	0.369	69.0	163.0	56	176	0.0	0.0	1.68	4.52	0.13	0.36	0.01	0.01	0.13	0.35	0.46	1.35	1.2	3.2	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.77182276651
203518	Abrines, Alex	73	1.14	2.92	0.39	38.0	98.0	46	117	0.0	3.0	1.12	2.75	0.01	0.15	0.0	0.0	0.0	0.21	0.53	1.19	0.6	1.52	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.15532388543
203459	Crabbe, Allen	73	2.67	6.99	0.382	73.0	190.0	126	331	2.0	7.0	2.42	5.96	0.25	1.0	0.12	0.29	0.58	1.64	1.05	2.64	0.92	2.41	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.90527199619
203952	Wiggins, Andrew	82	1.37	4.11	0.332	49.0	125.0	62	203	1.0	9.0	1.1	3.15	0.24	0.94	0.0	0.0	0.07	0.38	0.57	1.55	0.72	2.18	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.3577016746
201229	Tolliver, Anthony	79	2.01	4.54	0.443	55.0	136.0	104	229	0.0	0.0	1.99	4.43	0.03	0.11	0.0	0.01	0.15	0.44	0.76	1.72	1.1	2.37	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.33342894276
203085	Rivers, Austin	61	2.23	5.89	0.379	46.0	114.0	90	246	0.0	0.0	0.87	2.39	1.21	3.21	0.02	0.03	0.16	0.43	1.05	2.9	1.0	2.52	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.54094356392
202340	Bradley, Avery	46	1.63	4.33	0.377	38.0	94.0	36	108	0.0	0.0	1.46	3.67	0.17	0.65	0.04	0.13	0.2	0.37	0.37	1.46	1.02	2.37	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.61428303807
201933	Griffin, Blake	58	1.91	5.53	0.346	42.0	109.0	69	208	0.0	2.0	1.09	3.05	0.72	2.26	0.0	0.03	0.03	0.22	0.84	2.4	1.03	2.88	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.9894336792
1626171	Portis, Bobby	73	1.1	3.04	0.36	23.0	74.0	57	148	0.0	0.0	1.05	2.92	0.03	0.1	0.0	0.0	0.03	0.07	0.36	1.12	0.71	1.85	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.12596130282
203992	Bogdanovic, Bogdan	78	1.65	4.19	0.394	60.0	121.0	68	194	1.0	4.0	1.09	2.77	0.54	1.37	0.01	0.03	0.21	0.69	0.76	1.99	0.68	1.49	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.91383623031
202711	Bogdanovic, Bojan	79	1.92	4.77	0.403	67.0	154.0	88	228	0.0	4.0	1.63	4.08	0.28	0.63	0.0	0.01	0.15	0.43	0.66	1.75	1.11	2.58	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.11791675617
203078	Beal, Bradley	82	2.41	6.35	0.38	57.0	141.0	142	383	0.0	2.0	1.66	3.85	0.73	2.44	0.01	0.07	0.27	0.9	0.83	2.5	1.3	2.88	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.81617216594
201572	Lopez, Brook	73	1.49	4.34	0.344	33.0	79.0	78	242	1.0	4.0	1.44	4.19	0.04	0.11	0.0	0.0	0.07	0.12	0.21	0.82	1.22	3.4	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.68616990579
1627854	Forbes, Bryn	80	1.11	2.81	0.396	42.0	96.0	47	131	0.0	0.0	0.95	2.41	0.16	0.39	0.0	0.0	0.1	0.28	0.45	1.2	0.56	1.34	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.19046059234
1627741	Hield, Buddy	80	2.2	4.98	0.442	82.0	182.0	94	222	0.0	0.0	1.44	2.86	0.75	2.09	0.04	0.06	0.06	0.28	0.81	1.9	1.29	2.74	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.54118655503
203468	McCollum, CJ	81	2.31	5.75	0.401	73.0	185.0	113	286	3.0	4.0	1.2	2.75	1.1	2.95	0.06	0.22	0.38	1.11	0.99	2.46	0.88	1.96	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.64914758403
101139	Miles, CJ	70	2.31	6.37	0.363	60.0	155.0	102	286	2.0	10.0	2.01	5.59	0.29	0.76	0.04	0.14	0.6	1.8	0.87	2.53	0.8	1.9	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.48060870827
1627747	LeVert, Caris	69	1.22	3.46	0.351	30.0	87.0	55	157	0.0	0.0	0.8	2.16	0.41	1.29	0.0	0.01	0.0	0.03	0.42	1.09	0.8	2.33	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.24829421234
2546	Anthony, Carmelo	76	2.2	6.08	0.361	69.0	192.0	100	279	0.0	1.0	1.86	4.97	0.29	0.99	0.01	0.05	0.37	1.03	0.79	2.55	1.03	2.45	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.18088132859
202718	Parsons, Chandler	36	1.42	3.33	0.425	20.0	38.0	31	82	0.0	0.0	1.0	2.31	0.42	1.03	0.0	0.0	0.03	0.42	0.69	1.58	0.69	1.33	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.77561896289
101108	Paul, Chris	58	2.48	6.47	0.384	49.0	106.0	94	260	1.0	6.0	0.4	0.97	2.02	5.29	0.0	0.03	0.36	0.97	1.47	3.62	0.66	1.84	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	3.08767836923
201584	Lee, Courtney	75	1.47	3.59	0.409	56.0	125.0	57	152	0.0	1.0	1.12	2.67	0.29	0.81	0.01	0.04	0.11	0.27	0.44	1.12	0.91	2.16	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.59237750434
1626156	Russell, D'Angelo	48	1.88	5.71	0.328	24.0	75.0	66	199	0.0	2.0	1.13	3.13	0.75	2.5	0.02	0.06	0.25	0.98	0.77	2.71	0.83	1.96	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.99011194786
201571	Augustin, D.J.	75	1.52	3.53	0.43	29.0	68.0	84	199	1.0	2.0	0.88	2.01	0.63	1.51	0.0	0.05	0.13	0.41	0.85	1.69	0.53	1.37	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.97374462663
203081	Lillard, Damian	73	3.08	8.48	0.363	33.0	109.0	185	484	9.0	36.0	0.95	2.66	1.96	5.36	0.14	0.48	0.7	2.04	1.33	3.67	0.92	2.29	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	4.06574761762
201980	Green, Danny	70	1.66	4.56	0.364	65.0	154.0	51	161	0.0	3.0	1.43	3.84	0.2	0.67	0.01	0.1	0.17	0.54	0.53	1.54	0.94	2.37	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.60655701674
203967	Saric, Dario	77	2.03	5.09	0.398	34.0	80.0	123	318	0.0	1.0	2.0	4.88	0.01	0.13	0.0	0.0	0.08	0.31	0.75	2.05	1.19	2.73	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.53149992041
203121	Miller, Darius	81	1.75	4.27	0.41	64.0	130.0	83	225	0.0	2.0	1.54	3.81	0.21	0.43	0.01	0.05	0.19	0.56	0.68	1.64	0.88	2.02	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.0318413646
201954	Collison, Darren	68	1.37	2.93	0.467	40.0	82.0	56	118	0.0	2.0	0.91	1.9	0.46	1.0	0.01	0.03	0.06	0.21	0.4	0.93	0.9	1.76	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.71793858941
202722	Bertans, Davis	77	1.22	3.27	0.373	27.0	69.0	66	179	1.0	3.0	1.21	2.96	0.01	0.3	0.0	0.0	0.12	0.31	0.43	1.3	0.68	1.66	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.39712269403
201942	DeRozan, DeMar	80	1.11	3.56	0.312	38.0	127.0	51	148	0.0	4.0	0.71	2.05	0.38	1.46	0.01	0.04	0.26	0.93	0.55	1.78	0.29	0.83	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.965551011967
202326	Cousins, DeMarcus	48	2.17	6.1	0.355	16.0	45.0	87	243	1.0	2.0	1.92	5.27	0.23	0.63	0.0	0.08	0.02	0.19	0.56	2.08	1.58	3.75	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.72078250856
201960	Carroll, DeMarre	71	2.04	5.39	0.379	82.0	206.0	63	185	0.0	0.0	1.76	4.54	0.28	0.79	0.01	0.07	0.34	0.79	0.96	2.61	0.73	1.93	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.96276710458
203471	Schroder, Dennis	66	1.12	3.86	0.29	30.0	105.0	45	147	0.0	3.0	0.53	1.89	0.55	1.85	0.0	0.0	0.08	0.17	0.39	1.56	0.65	2.14	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.96137207058
1628372	Smith Jr., Dennis	69	1.54	4.83	0.318	39.0	117.0	67	209	0.0	9.0	0.78	2.1	0.74	2.7	0.0	0.04	0.12	0.41	0.67	2.33	0.75	2.04	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.49561539979
1627756	Valentine, Denzel	77	1.86	4.77	0.39	54.0	151.0	88	212	1.0	4.0	1.16	2.97	0.7	1.77	0.0	0.03	0.06	0.27	0.48	1.36	1.31	3.1	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.00274805909
1626164	Booker, Devin	54	2.72	7.04	0.387	47.0	112.0	100	261	0.0	7.0	1.33	3.3	1.33	3.67	0.02	0.09	0.63	1.67	1.33	3.31	0.74	1.96	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	3.19406107527
2734	Harris, Devin	70	1.1	3.17	0.347	35.0	101.0	43	112	0.0	2.0	0.79	2.07	0.31	1.1	0.01	0.07	0.07	0.36	0.39	1.21	0.63	1.53	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.04235403901
1628415	Brooks, Dillon	82	1.15	3.17	0.362	32.0	88.0	60	165	1.0	2.0	0.96	2.4	0.16	0.72	0.0	0.0	0.1	0.34	0.54	1.39	0.51	1.44	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.22143387468
1717	Nowitzki, Dirk	77	1.79	4.36	0.411	51.0	103.0	85	229	2.0	4.0	1.74	4.13	0.05	0.23	0.0	0.03	0.38	0.78	0.65	1.82	0.77	1.74	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.18792238622
1628378	Mitchell, Donovan	79	2.35	6.89	0.342	58.0	160.0	126	373	2.0	11.0	1.23	3.03	1.13	3.85	0.0	0.06	0.25	0.78	0.99	2.86	1.11	3.18	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.57672700149
203926	McDermott, Doug	80	1.11	2.6	0.428	41.0	91.0	51	124	0.0	1.0	1.09	2.38	0.03	0.21	0.0	0.0	0.04	0.19	0.44	1.1	0.64	1.31	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.25158632441
1627733	Bender, Dragan	82	1.44	3.91	0.368	53.0	146.0	65	175	0.0	1.0	1.41	3.85	0.02	0.06	0.0	0.0	0.05	0.15	0.46	1.04	0.93	2.73	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.38742807542
203110	Green, Draymond	70	1.1	3.63	0.303	13.0	49.0	63	197	1.0	6.0	1.0	3.24	0.06	0.26	0.0	0.0	0.01	0.11	0.2	0.81	0.89	2.7	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.18731559114
202734	Moore, E'Twaun	81	1.54	3.64	0.424	83.0	173.0	45	126	0.0	2.0	1.41	3.27	0.14	0.35	0.0	0.0	0.19	0.4	0.49	1.35	0.86	1.9	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.61684203983
202339	Bledsoe, Eric	74	1.69	4.82	0.35	33.0	98.0	92	253	0.0	4.0	1.15	2.95	0.42	1.58	0.0	0.03	0.05	0.35	0.57	1.85	1.07	2.59	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.83037572116
201569	Gordon, Eric	69	3.14	8.74	0.36	52.0	130.0	158	451	7.0	21.0	2.23	5.77	0.88	2.9	0.04	0.28	0.25	0.7	0.78	2.96	2.07	4.81	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	3.90981509343
101141	Ilyasova, Ersan	69	1.32	3.67	0.36	46.0	117.0	45	134	0.0	1.0	1.17	3.01	0.13	0.62	0.03	0.03	0.16	0.59	0.59	1.57	0.54	1.48	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.27035357723
203095	Fournier, Evan	57	2.23	5.82	0.383	46.0	107.0	81	226	0.0	1.0	1.72	4.26	0.47	1.49	0.0	0.02	0.18	0.53	0.82	2.54	1.23	2.74	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.51227053479
