PLAYER_ID	PLAYER_NAME_LAST_FIRST	GP	3PM	3PA	FG3_PCT	20-24 FG3M	20-24 FG3A	25-29 FG3M	25-29 FG3A	30-34 FG3M	30-34 FG3A	Catch and Shoot FG3M	Catch and Shoot FG3A	Pull Ups FG3M	Pull Ups FG3A	Very Tight FG3M	Very Tight FG3A	Tight FG3M	Tight FG3A	Open FG3M	Open FG3A	Wide Open FG3M	Wide Open FG3A	20-24 Average	25-29 Average	30-34 Average	Catch and Shoot Average	Pull Ups Average	Very Tight Average	Tight Average	Open Average	Wide Open Average	Effective 3 Point Percentage
1626163	Kaminsky, Frank	79	1.32	3.46	0.381	17.0	52.0	85	218	1.0	3.0	1.23	3.28	0.09	0.18	0.0	0.01	0.0	0.09	0.24	0.75	1.08	2.61	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.62020399205
1627832	VanVleet, Fred	76	1.42	3.39	0.419	51.0	112.0	57	142	0.0	1.0	1.07	2.39	0.36	1.0	0.03	0.03	0.08	0.34	0.26	0.79	1.05	2.24	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.59918927291
202066	Temple, Garrett	65	1.34	3.4	0.394	47.0	117.0	42	105	0.0	3.0	1.09	2.51	0.25	0.86	0.02	0.03	0.03	0.18	0.49	1.31	0.8	1.88	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.34949615157
203914	Harris, Gary	66	2.29	5.83	0.392	74.0	187.0	80	202	2.0	3.0	1.8	4.36	0.48	1.41	0.0	0.03	0.11	0.33	1.11	3.0	1.08	2.47	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.40444667533
201588	Hill, George	67	1.27	3.03	0.419	49.0	105.0	35	97	0.0	0.0	0.93	2.22	0.33	0.78	0.0	0.01	0.07	0.22	0.34	0.76	0.85	2.03	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.36724215534
101123	Green, Gerald	41	2.68	7.24	0.37	40.0	117.0	69	176	1.0	3.0	1.85	5.17	0.83	2.07	0.0	0.05	0.56	1.9	1.02	2.88	1.1	2.41	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.79645539796
201609	Dragic, Goran	74	1.49	3.99	0.373	40.0	96.0	71	200	0.0	2.0	1.09	2.66	0.38	1.23	0.01	0.03	0.18	0.55	0.82	2.09	0.47	1.31	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.66282750333
203084	Barnes, Harrison	77	1.55	4.31	0.358	59.0	151.0	60	177	0.0	2.0	1.14	3.26	0.38	1.0	0.0	0.01	0.08	0.18	0.43	1.44	1.04	2.68	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.51182392344
202738	Thomas, Isaiah	31	1.77	5.77	0.307	19.0	58.0	36	126	0.0	3.0	0.74	2.52	1.03	3.19	0.03	0.06	0.42	1.74	0.74	2.45	0.58	1.52	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.74018516839
200826	Barea, J.J.	69	1.67	4.54	0.367	37.0	92.0	77	215	1.0	2.0	0.87	1.7	0.8	2.81	0.0	0.01	0.1	0.3	0.74	2.14	0.83	2.07	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.93252901585
200755	Redick, JJ	69	2.72	6.49	0.42	56.0	117.0	134	338	3.0	4.0	1.96	4.3	0.75	2.17	0.0	0.01	0.62	1.49	0.78	2.32	1.32	2.67	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	3.53531178195
2747	Smith, JR	80	1.78	4.73	0.376	83.0	181.0	60	192	0.0	4.0	1.46	3.7	0.29	0.98	0.0	0.04	0.31	0.99	0.83	2.0	0.64	1.7	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.80073505419
203109	Crowder, Jae	80	1.35	4.13	0.327	54.0	158.0	56	182	0.0	1.0	1.16	3.39	0.16	0.66	0.0	0.01	0.09	0.44	0.55	1.7	0.71	1.98	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.18885226524
2037	Crawford, Jamal	80	1.3	3.91	0.332	48.0	123.0	52	169	3.0	17.0	0.8	2.13	0.5	1.78	0.0	0.06	0.4	1.46	0.63	1.61	0.28	0.78	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.32839558395
1627750	Murray, Jamal	80	2.04	5.38	0.379	70.0	179.0	94	245	0.0	4.0	1.34	3.19	0.69	2.15	0.01	0.09	0.13	0.4	0.6	1.84	1.3	3.05	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.14414935459
201935	Harden, James	72	3.68	9.85	0.374	61.0	142.0	203	561	1.0	15.0	0.61	1.67	2.96	7.63	0.04	0.21	1.04	3.01	2.04	5.26	0.56	1.36	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	4.77670736171
1627759	Brown, Jaylen	67	1.69	4.3	0.392	63.0	155.0	58	148	0.0	0.0	1.49	3.82	0.15	0.42	0.0	0.0	0.1	0.28	0.63	1.84	0.96	2.18	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.68352880496
1628369	Tatum, Jayson	77	1.32	3.03	0.438	53.0	105.0	52	135	0.0	2.0	1.09	2.27	0.23	0.75	0.0	0.0	0.12	0.31	0.4	0.99	0.81	1.73	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.53663135477
201952	Teague, Jeff	70	1.2	3.2	0.375	33.0	85.0	49	136	2.0	6.0	0.47	1.16	0.73	1.99	0.0	0.01	0.03	0.1	0.26	0.86	0.91	2.23	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.36222419586
203087	Lamb, Jeremy	80	1.18	3.16	0.372	34.0	83.0	57	160	3.0	5.0	0.75	1.95	0.39	1.16	0.01	0.09	0.15	0.55	0.48	1.18	0.54	1.35	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.3668051474
201573	Bayless, Jerryd	38	1.39	3.74	0.373	24.0	60.0	30	86	0.0	0.0	1.26	3.37	0.13	0.32	0.03	0.05	0.13	0.39	0.45	1.34	0.79	1.95	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.42803150898
202710	Butler, Jimmy	59	1.19	3.37	0.352	37.0	98.0	33	97	0.0	2.0	0.71	1.83	0.46	1.51	0.03	0.1	0.15	0.69	0.49	1.36	0.51	1.22	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.12753469989
203925	Harris, Joe	77	1.94	4.51	0.429	56.0	149.0	94	206	0.0	1.0	1.6	3.83	0.32	0.65	0.01	0.05	0.19	0.69	0.87	1.91	0.86	1.86	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.15037607206
204060	Ingles, Joe	82	2.48	5.65	0.438	100.0	226.0	104	232	0.0	4.0	1.95	4.21	0.51	1.38	0.0	0.02	0.05	0.21	0.71	1.79	1.72	3.62	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.76883120344
203954	Embiid, Joel	62	1.05	3.35	0.313	18.0	43.0	47	170	1.0	1.0	0.94	3.0	0.1	0.27	0.0	0.02	0.03	0.13	0.15	0.56	0.87	2.65	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.20041035762
202322	Wall, John	41	1.51	4.05	0.373	13.0	30.0	49	132	0.0	2.0	0.85	1.95	0.63	2.02	0.0	0.05	0.05	0.1	0.83	2.02	0.63	1.88	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.91699558754
203903	Clarkson, Jordan	81	1.38	3.9	0.354	43.0	105.0	69	211	0.0	2.0	0.96	2.51	0.41	1.37	0.04	0.07	0.15	0.57	0.53	1.68	0.67	1.58	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.47449880241
1628404	Hart, Josh	63	1.24	3.11	0.398	36.0	76.0	42	119	0.0	0.0	1.1	2.65	0.14	0.46	0.0	0.0	0.03	0.11	0.56	1.41	0.65	1.59	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.38186437593
1626196	Richardson, Josh	80	1.59	4.16	0.381	43.0	130.0	84	199	0.0	4.0	1.51	3.9	0.06	0.25	0.0	0.03	0.11	0.29	0.7	1.88	0.78	1.98	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.6253497281
201950	Holiday, Jrue	80	1.49	4.4	0.338	49.0	140.0	71	211	0.0	1.0	0.8	2.03	0.66	2.34	0.0	0.0	0.03	0.15	0.51	1.61	0.95	2.64	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.45598535643
203200	Holiday, Justin	72	2.24	6.21	0.36	95.0	229.0	65	213	1.0	3.0	1.76	4.76	0.47	1.44	0.0	0.03	0.35	0.86	0.83	2.69	1.06	2.63	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.14698809355
1626157	Towns, Karl-Anthony	82	1.46	3.48	0.421	52.0	101.0	67	182	1.0	1.0	1.39	3.24	0.04	0.16	0.0	0.0	0.04	0.12	0.34	0.95	1.09	2.4	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.74881011699
203482	Olynyk, Kelly	75	1.41	3.65	0.387	39.0	96.0	67	183	0.0	0.0	1.25	3.27	0.15	0.36	0.0	0.0	0.01	0.08	0.16	0.51	1.24	3.07	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.5440047321
1626162	Oubre Jr., Kelly	81	1.56	4.48	0.347	42.0	134.0	81	230	3.0	4.0	1.36	3.91	0.2	0.54	0.0	0.01	0.09	0.25	0.53	1.74	0.94	2.48	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.59258216156
202689	Walker, Kemba	80	2.89	7.41	0.39	40.0	98.0	190	486	1.0	7.0	1.11	2.78	1.76	4.61	0.19	0.35	0.45	1.44	1.1	3.0	1.15	2.63	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	3.83789105178
203145	Bazemore, Kent	64	1.66	4.23	0.391	57.0	132.0	50	140	1.0	1.0	1.16	2.75	0.48	1.45	0.0	0.0	0.09	0.25	0.44	1.38	1.13	2.61	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.75122538292
203484	Caldwell-Pope, Kentavious	73	2.11	5.51	0.383	46.0	133.0	113	279	0.0	2.0	1.68	4.18	0.4	1.29	0.01	0.12	0.21	0.75	0.67	1.84	1.22	2.79	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.31610915
201142	Durant, Kevin	68	2.51	6.03	0.417	41.0	92.0	131	311	1.0	6.0	1.53	3.15	0.94	2.82	0.03	0.09	0.78	2.04	1.0	2.66	0.71	1.24	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	3.2711180462
201567	Love, Kevin	59	2.32	5.54	0.419	55.0	138.0	79	187	3.0	4.0	2.07	4.97	0.22	0.51	0.0	0.02	0.1	0.49	0.59	1.69	1.63	3.34	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.62243443711
203114	Middleton, Khris	81	1.78	4.9	0.363	52.0	134.0	94	270	0.0	2.0	1.41	3.6	0.37	1.28	0.02	0.05	0.3	0.83	0.74	2.02	0.72	2.0	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.90720751812
202691	Thompson, Klay	73	3.11	7.07	0.44	90.0	180.0	138	334	1.0	4.0	2.56	5.73	0.55	1.3	0.01	0.08	0.47	1.4	1.27	2.93	1.36	2.66	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	3.84967552313
204001	Porzingis, Kristaps	48	1.88	4.75	0.395	16.0	35.0	73	184	1.0	4.0	1.81	4.35	0.04	0.31	0.0	0.02	0.02	0.31	0.81	2.17	1.04	2.25	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.50167412209
2594	Korver, Kyle	73	2.25	5.01	0.448	63.0	141.0	96	223	4.0	10.0	1.96	4.26	0.29	0.75	0.07	0.12	0.4	1.1	0.95	2.12	0.84	1.67	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.77198706513
1628398	Kuzma, Kyle	76	2.07	5.63	0.367	48.0	144.0	110	283	1.0	4.0	1.74	4.63	0.3	0.97	0.01	0.01	0.08	0.38	0.97	2.67	1.0	2.57	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.1981369193
200768	Lowry, Kyle	78	3.05	7.54	0.405	66.0	152.0	168	424	4.0	17.0	1.68	4.06	1.36	3.4	0.06	0.15	0.55	1.65	1.22	3.15	1.22	2.58	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	3.89796581924
202681	Irving, Kyrie	57	2.74	6.75	0.405	41.0	106.0	124	291	1.0	7.0	1.18	2.95	1.44	3.53	0.05	0.18	0.74	1.96	1.32	2.98	0.63	1.63	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	3.42113291875
204038	Galloway, Langston	58	1.29	3.69	0.35	25.0	69.0	50	147	0.0	0.0	1.05	3.14	0.24	0.55	0.0	0.02	0.17	0.6	0.62	1.72	0.5	1.34	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.34944191882
1628374	Markkanen, Lauri	68	2.13	5.84	0.365	46.0	125.0	99	274	0.0	0.0	2.01	5.46	0.12	0.37	0.0	0.0	0.16	0.53	0.74	2.56	1.24	2.75	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.27915998083
2544	James, LeBron	82	1.82	4.94	0.368	29.0	98.0	113	295	7.0	11.0	0.48	1.17	1.2	3.32	0.0	0.0	0.22	0.68	0.87	2.52	0.73	1.73	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.30630211388
1628366	Ball, Lonzo	51	1.75	5.59	0.312	23.0	63.0	66	223	1.0	4.0	1.14	3.43	0.61	2.1	0.0	0.0	0.12	0.43	0.76	2.51	0.86	2.65	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.95233502193
101150	Williams, Lou	79	2.35	6.47	0.364	63.0	176.0	119	322	3.0	16.0	1.14	2.87	1.2	3.38	0.04	0.11	0.49	1.44	1.11	2.99	0.71	1.92	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	2.61627237345
201601	Mbah a Moute, Luc	61	1.03	2.82	0.366	39.0	107.0	24	66	0.0	0.0	0.93	2.67	0.07	0.1	0.0	0.0	0.02	0.16	0.28	0.95	0.74	1.7	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.897747781858
202337	Babbitt, Luke	49	1.16	2.96	0.393	31.0	71.0	29	85	0.0	0.0	1.02	2.71	0.14	0.24	0.0	0.0	0.0	0.0	0.27	0.84	0.9	2.12	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.20782410005
1628379	Kennard, Luke	73	1.11	2.63	0.422	21.0	55.0	60	139	0.0	1.0	0.95	2.12	0.14	0.48	0.01	0.03	0.04	0.15	0.33	0.88	0.73	1.58	0.308431865828	0.276488517745	0.0824859002169	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	1.3316239777
